id,target
41400,0.019808409606828874
41401,0.01437160880912422
41402,0.00978650563904993
41403,0.00441559969598773
41404,0.010569858268235244
41405,0.011031609641807154
41406,0.008994302702805722
41407,0.0052809557703335785
41408,0.00864377919816088
41409,0.007516097607094956
41410,0.0056307018302017295
41411,0.05042959412692859
41412,0.00345355236459856
41413,0.017741537228496047
41414,0.010935477738518593
41415,0.11420038109289661
41416,0.009544544418228334
41417,0.02743828885901981
41418,0.005264619167569216
41419,0.0050071192115907935
41420,0.025300752201376283
41421,0.026650298519973796
41422,0.009692311980337457
41423,0.005767500860444459
41424,0.03166777927474101
41425,0.04295033445091701
41426,0.01313034170111323
41427,0.0432254713377139
41428,0.028977258205396986
41429,0.005590095416127059
41430,0.015246461874875597
41431,0.01734051770000621
41432,0.058536406569978106
41433,0.04993721224256562
41434,0.010960426005024296
41435,0.0755217179609942
41436,0.011011122023554127
41437,0.036979843567696645
41438,0.006894223861673143
41439,0.06131756222865914
41440,0.019218911738593327
41441,0.0115832109883264
41442,0.007303210208278342
41443,0.0035900977593452572
41444,0.03212154425789071
41445,0.006460377884164164
41446,0.012945932210497137
41447,0.010288659064398922
41448,0.06225976919241663
41449,0.005551140930246249
41450,0.029937214911621445
41451,0.006886128441267353
41452,0.007683426036923224
41453,0.020093710242992013
41454,0.0436074468348366
41455,0.013766141487331485
41456,0.011806615567366023
41457,0.03182689585546904
41458,0.006228340923536267
41459,0.004478375422876468
41460,0.010161107748642734
41461,0.009070169454610989
41462,0.08134158483332729
41463,0.01611653658898406
41464,0.006901882870202459
41465,0.010640262554259716
41466,0.007704724112648548
41467,0.009466426229512836
41468,0.003943526593911297
41469,0.010591722425950675
41470,0.0061685767861541715
41471,0.027307230684066354
41472,0.00810652451949272
41473,0.009215179677240136
41474,0.008626495396857777
41475,0.00625521580827473
41476,0.004540845202785932
41477,0.011889528319471751
41478,0.010957207842725743
41479,0.0070094521233758636
41480,0.03272371471932994
41481,0.004608595930239789
41482,0.017585374790347028
41483,0.022813980596938604
41484,0.02486507617725389
41485,0.0037730840066102483
41486,0.09026168104787198
41487,0.019241609171005206
41488,0.01335701023525651
41489,0.007840915765950992
41490,0.009739445245405166
41491,0.008295048292915018
41492,0.027986139336302722
41493,0.02188480243575004
41494,0.007647841981490637
41495,0.02234975435792174
41496,0.020422485332735475
41497,0.06339022851106237
41498,0.057697270076175734
41499,0.017172290154147434
41500,0.027601207689330824
41501,0.017254073302766914
41502,0.007924403451769924
41503,0.05734575973020059
41504,0.017209529627160134
41505,0.0160005851273628
41506,0.005563791933975248
41507,0.0357840397174392
41508,0.024397357553376072
41509,0.012477284959142881
41510,0.0048945559957190785
41511,0.025790278046413682
41512,0.031139560449957148
41513,0.01646978863477897
41514,0.01150900894547822
41515,0.046634910376152805
41516,0.006907615859043401
41517,0.014717504134370278
41518,0.0029101537912030575
41519,0.010720809551585017
41520,0.00678981058157667
41521,0.05941520326755695
41522,0.0032088829225467973
41523,0.005968260325300129
41524,0.01664306883963481
41525,0.008176170023151677
41526,0.0403333650832964
41527,0.005702536681033547
41528,0.054168889813748976
41529,0.009247644970863889
41530,0.005079278613538725
41531,0.038865880646204484
41532,0.10148778678410758
41533,0.02229314101859095
41534,0.020968143317764806
41535,0.006106352226546609
41536,0.03712392000243396
41537,0.006095083803704504
41538,0.03448708381225175
41539,0.013398402772430266
41540,0.11015632648506496
41541,0.004350930008832196
41542,0.03525310573782238
41543,0.009962975875346749
41544,0.029559911896238206
41545,0.13160843557633037
41546,0.009706969350032221
41547,0.009221920534906511
41548,0.02343905544013154
41549,0.0074759776576508825
41550,0.01731587463189435
41551,0.018955061653646934
41552,0.010262661421573081
41553,0.012503906341794853
41554,0.007281194259136014
41555,0.009077418741917052
41556,0.08439969532757177
41557,0.004395906168803235
41558,0.008596551681171839
41559,0.006690112478508418
41560,0.00919647971053624
41561,0.004932958113699339
41562,0.00421072130882201
41563,0.004798554973285219
41564,0.052124603205590536
41565,0.009951363907385425
41566,0.009814252560795916
41567,0.007867894093842852
41568,0.00413045437337173
41569,0.016299530891529593
41570,0.03835935121208096
41571,0.022303487272615996
41572,0.012861571895628249
41573,0.019461554201358422
41574,0.05473706523490247
41575,0.03965028225112236
41576,0.022729453355719645
41577,0.0075961200417555014
41578,0.004459300137612345
41579,0.021322528148695844
41580,0.006277179089260591
41581,0.018083856997133902
41582,0.015411793955176929
41583,0.026572932589354614
41584,0.009674621363183965
41585,0.00737631223364056
41586,0.017803497811271003
41587,0.025750087683645558
41588,0.054609300563338646
41589,0.004749474083488137
41590,0.009136180790589475
41591,0.003968303277790158
41592,0.02443265791217619
41593,0.01698566942714888
41594,0.005678935674069926
41595,0.0336116173287783
41596,0.08897540605935882
41597,0.004504397969758908
41598,0.14374226606822044
41599,0.013985596967766824
41600,0.018521803303780917
41601,0.020312237793775285
41602,0.017891393888385048
41603,0.009320725745074967
41604,0.026070039515895437
41605,0.059213435325253194
41606,0.0032613209693408965
41607,0.020889760668081465
41608,0.025058896928580515
41609,0.02119423490214063
41610,0.00960874629740218
41611,0.009067698485641588
41612,0.005034283531299273
41613,0.05543774069065198
41614,0.017787490466074835
41615,0.005407970662902805
41616,0.01788949783948869
41617,0.008565191491122098
41618,0.03952541492945012
41619,0.009907930134534384
41620,0.02518970280330248
41621,0.0759223609550622
41622,0.10317131882023582
41623,0.03212367592473239
41624,0.03034320541884416
41625,0.04921259375303705
41626,0.01152872786912566
41627,0.004890358011310012
41628,0.01047564650218063
41629,0.009028103333895495
41630,0.012381331458751765
41631,0.010030291864073504
41632,0.008989780312174506
41633,0.020187433660514106
41634,0.0036870983367487597
41635,0.008756907621489817
41636,0.008842584578156853
41637,0.02528472416576233
41638,0.018707797551397558
41639,0.012559036656169588
41640,0.029894009350694528
41641,0.030712258938200065
41642,0.0047328054931854244
41643,0.008200170500152927
41644,0.019157949486516074
41645,0.02886643231729191
41646,0.013825409657433558
41647,0.026569883643344176
41648,0.00993730792448428
41649,0.00547593173764826
41650,0.026208509451643283
41651,0.01572703721675539
41652,0.0076656426178527476
41653,0.008006160488819298
41654,0.009666063305872354
41655,0.003661323130120522
41656,0.005784001686243288
41657,0.014139018766665963
41658,0.003652285778029037
41659,0.0037897767544693107
41660,0.003997582415195513
41661,0.005373818625265431
41662,0.014416355919388137
41663,0.03618738561858246
41664,0.0093402235675754
41665,0.010696339667257889
41666,0.02979014981247542
41667,0.010026831861082485
41668,0.059118177596766276
41669,0.011007725332805269
41670,0.006146186870583503
41671,0.007036361435676973
41672,0.04908592692680487
41673,0.00983249747515798
41674,0.00777516343038541
41675,0.007305022531771382
41676,0.013951584062778502
41677,0.013542557899428152
41678,0.0024290733554115577
41679,0.006619250389484355
41680,0.029511754154609906
41681,0.006335917866163126
41682,0.01269335734954623
41683,0.01819997672719232
41684,0.008746154341181374
41685,0.01055511947487078
41686,0.007367238473372047
41687,0.08857643787899175
41688,0.008128850197093274
41689,0.005873819366518593
41690,0.01844137367512525
41691,0.006549374182511332
41692,0.01828335374910191
41693,0.015129588885268051
41694,0.06164440632958404
41695,0.007038783393657108
41696,0.004274258829920305
41697,0.0026785065910885308
41698,0.014770041051742396
41699,0.015159360187628326
41700,0.007622757076142557
41701,0.019487530967512608
41702,0.013358787323744693
41703,0.006049109359391825
41704,0.007396462445655169
41705,0.13196115010819282
41706,0.04792834243639412
41707,0.0026046403809147156
41708,0.007373562571299628
41709,0.03735382666908574
41710,0.020894632086502444
41711,0.04399559104043948
41712,0.048929550852103265
41713,0.021325211872672854
41714,0.06300775776952401
41715,0.008872845803554826
41716,0.028762080093723854
41717,0.021217009840985086
41718,0.057789355347067146
41719,0.0037787764381626314
41720,0.010336257678890081
41721,0.006378273738989365
41722,0.06798422416864329
41723,0.01497910183767463
41724,0.07035669090749083
41725,0.034934684227039624
41726,0.009858332981021478
41727,0.03325640097583872
41728,0.0060620532169912
41729,0.008339564356600502
41730,0.01708651984218765
41731,0.0037653963371325136
41732,0.005656035924555085
41733,0.05579048303267974
41734,0.01110253191060337
41735,0.00866674709480499
41736,0.01683801734277447
41737,0.03146606238901518
41738,0.009062290493693663
41739,0.008110342352935779
41740,0.008858480278319642
41741,0.03651823118260199
41742,0.0511134859718282
41743,0.01300737642435387
41744,0.019084309531274043
41745,0.012833155521099539
41746,0.009648942501390183
41747,0.04070412423686666
41748,0.01625490241570467
41749,0.11428531901480235
41750,0.012667687955873278
41751,0.007509272858257961
41752,0.012008294669792818
41753,0.017134368459716113
41754,0.02629319680495748
41755,0.00888135768370282
41756,0.009341366742057756
41757,0.05148115111482885
41758,0.006816004460559767
41759,0.012202500397059418
41760,0.03486810833684511
41761,0.009030620905651852
41762,0.0031589036081307482
41763,0.005293156799316136
41764,0.013682932403148645
41765,0.008622480248051585
41766,0.04835135470751058
41767,0.0048386598598243145
41768,0.013478584404092699
41769,0.009232455588383011
41770,0.005277689918605627
41771,0.02026680533744217
41772,0.006566457107557115
41773,0.006290624546107188
41774,0.013958408017301225
41775,0.0042756115933271464
41776,0.014954321207858428
41777,0.019088961264642247
41778,0.005644953290170298
41779,0.006564653146427941
41780,0.022358109651772682
41781,0.008407476317166429
41782,0.04758382932411632
41783,0.02984662604195131
41784,0.008902584457249412
41785,0.019372486542022154
41786,0.012445315779775267
41787,0.03137100646861165
41788,0.014220909520746774
41789,0.0072664116941951115
41790,0.008173492516335635
41791,0.00358713972442686
41792,0.08411646175407371
41793,0.04170767543812541
41794,0.058941236486248536
41795,0.005465080957144133
41796,0.028803436889034795
41797,0.04218467684328192
41798,0.008970348414108945
41799,0.023669912836786003
41800,0.022726668182554106
41801,0.004863948790628319
41802,0.00861252735765546
41803,0.004825308474843627
41804,0.010846366061951548
41805,0.007636311079478286
41806,0.010082854021617215
41807,0.0036883917313980897
41808,0.016281974471849377
41809,0.005814684349338749
41810,0.005111452607498777
41811,0.0065283582622638284
41812,0.01549125558551255
41813,0.008605801248608517
41814,0.042649628544395704
41815,0.011693828447737526
41816,0.009509546666110981
41817,0.0029297762041265545
41818,0.004402255170505544
41819,0.0064172984229028335
41820,0.012431804724431334
41821,0.005236179404549811
41822,0.027686501792206508
41823,0.12449876170667522
41824,0.006889172209267544
41825,0.00380203987313937
41826,0.0423055957933972
41827,0.01263109242785696
41828,0.006896749905360283
41829,0.008115692878716987
41830,0.005285549023710073
41831,0.014469683081295618
41832,0.003187566040979911
41833,0.0026368902974228023
41834,0.005964170967916142
41835,0.03985216498349152
41836,0.012645306231856243
41837,0.0034569617411412783
41838,0.011576781134608322
41839,0.006742122771697429
41840,0.05627078704172355
41841,0.008327496192619917
41842,0.05346961049270725
41843,0.024544431416437175
41844,0.005448239801435835
41845,0.0046122845928600305
41846,0.011213991005645133
41847,0.011878776107600948
41848,0.010158017218984954
41849,0.02464023781651451
41850,0.07165206053089064
41851,0.14584223443101946
41852,0.019527542888609865
41853,0.0026200431057197106
41854,0.024831324065712482
41855,0.0029646478426647587
41856,0.0071668194448142025
41857,0.015919375202250223
41858,0.022523608158675892
41859,0.06079392770063568
41860,0.015755953631341232
41861,0.1054874750756808
41862,0.004672888731831207
41863,0.01392985342657879
41864,0.011640463651507048
41865,0.0026507263324027585
41866,0.009030739301620558
41867,0.011480012615546377
41868,0.02186428733405873
41869,0.007895480757048242
41870,0.0458034482747022
41871,0.007947950222880388
41872,0.004562048785627641
41873,0.0924187879225403
41874,0.015361964949675838
41875,0.005340105805582701
41876,0.01236497387416196
41877,0.011321195429531332
41878,0.00640308605981694
41879,0.01850933268908125
41880,0.005250806285186859
41881,0.027578508153885885
41882,0.02320160569536884
41883,0.013019186684666647
41884,0.015799216854373944
41885,0.007066775086137601
41886,0.0023710096063520535
41887,0.0307638774235274
41888,0.01870715774971231
41889,0.007807797565300995
41890,0.010680265243341886
41891,0.00753428319108431
41892,0.029602575518246785
41893,0.002826312812199862
41894,0.1066666186783138
41895,0.021421087499481756
41896,0.0074843636323353654
41897,0.021245006461580597
41898,0.02937153910789683
41899,0.010189574464606953
41900,0.00602802244952736
41901,0.09365034382405034
41902,0.08223598836163729
41903,0.01065310622939343
41904,0.02491640842282521
41905,0.004680090372529337
41906,0.01747591414713659
41907,0.020559438359845836
41908,0.004277607730620918
41909,0.008865060956255928
41910,0.016402260556212946
41911,0.0020708860145959612
41912,0.011986155737094205
41913,0.009325118356218501
41914,0.00886445113214647
41915,0.0860493961424417
41916,0.007478587257077504
41917,0.025058331522141382
41918,0.02043575118488515
41919,0.024788390874338994
41920,0.030558128426860103
41921,0.012992581552022887
41922,0.03564912467304046
41923,0.02312610522705513
41924,0.008868284150815064
41925,0.0028010090673424777
41926,0.009085172794916635
41927,0.022286146762127874
41928,0.009809466344505836
41929,0.007707325525366763
41930,0.017442649459078752
41931,0.018138439821262252
41932,0.006692373612181401
41933,0.006810689409188275
41934,0.02361129372831078
41935,0.08241375035468303
41936,0.024838917259456052
41937,0.01044241726017375
41938,0.0026778422620090674
41939,0.019422190069911846
41940,0.03667966762554247
41941,0.08731231763067854
41942,0.010525840615135354
41943,0.0025586318245304756
41944,0.02707023772826771
41945,0.10597818792755301
41946,0.019562942870522737
41947,0.015928741314182458
41948,0.028586607753649563
41949,0.011332990679892503
41950,0.02341949267589518
41951,0.07355679564786909
41952,0.006893672124359237
41953,0.025017763314013897
41954,0.018033684221028502
41955,0.019803183660673
41956,0.005320795352773678
41957,0.028095788585659708
41958,0.002034859453500275
41959,0.04286942036923191
41960,0.007946385491882459
41961,0.005923532712887334
41962,0.01950070747286957
41963,0.013072567022904663
41964,0.014048722584361836
41965,0.008102333801430201
41966,0.005663176551931687
41967,0.025582304205454244
41968,0.11915043880089073
41969,0.0728589376892011
41970,0.008589418424377306
41971,0.011731135001726902
41972,0.005992307144810572
41973,0.011042308839272348
41974,0.010044106419807113
41975,0.014094211474912565
41976,0.008727245493164401
41977,0.003220254688570699
41978,0.012400480052577184
41979,0.025138232740038822
41980,0.00644056048304248
41981,0.03226634237390938
41982,0.04404376595630484
41983,0.0030277153650913346
41984,0.009978397646055688
41985,0.0074094069778543
41986,0.008343144186239012
41987,0.047169161029329804
41988,0.1299503180652928
41989,0.012944365798343127
41990,0.0038006474644150146
41991,0.03200739815119466
41992,0.0051134129978141615
41993,0.004077848776368548
41994,0.002274581169454112
41995,0.006475091074913555
41996,0.026501758221605266
41997,0.025065680507807844
41998,0.006366435156517868
41999,0.013533708626722285
42000,0.005649111818087278
42001,0.01009470168717518
42002,0.030985952731123756
42003,0.005678452472022636
42004,0.013364147079869482
42005,0.005350094349902533
42006,0.36303742620078755
42007,0.021814576059675992
42008,0.009756420681190456
42009,0.00800130629011895
42010,0.017061178559467004
42011,0.005432576166658565
42012,0.01677712699221417
42013,0.0036025964343485476
42014,0.011044793797864879
42015,0.010060375685075599
42016,0.007501895925103407
42017,0.010737564232346739
42018,0.00960607679392683
42019,0.007978100482829167
42020,0.010784911979367158
42021,0.04262458772432678
42022,0.02718811404344506
42023,0.03244817105968758
42024,0.024970645353943152
42025,0.008109856342128352
42026,0.003856095921407373
42027,0.06669047181744302
42028,0.023874734695631138
42029,0.010106201113244747
42030,0.002867338905337474
42031,0.033323854562776645
42032,0.011082777102237215
42033,0.06833797668961702
42034,0.017051474754012814
42035,0.002684713747001096
42036,0.029843647554903485
42037,0.008400894285230965
42038,0.005037223504826228
42039,0.01880351286178362
42040,0.0062955439931417665
42041,0.011682206878586412
42042,0.008456074935549002
42043,0.007488837905946904
42044,0.0054977792245285645
42045,0.08360909643920018
42046,0.05992394289319279
42047,0.008726641714139366
42048,0.03925291829222586
42049,0.005846655630677022
42050,0.02950246113010912
42051,0.01011668520830317
42052,0.01950408562018325
42053,0.061478051429511876
42054,0.01562259743906721
42055,0.007286832983142627
42056,0.1601687759271005
42057,0.03467183572025418
42058,0.006228748072834731
42059,0.005979584258105136
42060,0.004161112029870735
42061,0.004693958845020398
42062,0.016123449658048284
42063,0.02396982897569257
42064,0.011182459781023913
42065,0.011088831684684245
42066,0.049291377148978355
42067,0.01921616705440885
42068,0.016140356997417737
42069,0.004489748397715535
42070,0.012911163742999499
42071,0.015895364793008078
42072,0.006146260802357165
42073,0.014825658976209754
42074,0.009768187764544654
42075,0.01594702608823964
42076,0.0038343946056195234
42077,0.017889085151292467
42078,0.007831244988788361
42079,0.00657939067896909
42080,0.018345890206311194
42081,0.005627763890503117
42082,0.005116859278762102
42083,0.0034135743596819595
42084,0.02882556577479116
42085,0.007106425015590216
42086,0.02518859567612013
42087,0.013965214350220466
42088,0.017111811235987286
42089,0.010344370488479736
42090,0.011487256476143723
42091,0.011551523519315618
42092,0.017560896250007715
42093,0.003331675417941897
42094,0.007438295359695574
42095,0.032687643285881064
42096,0.03160760275086875
42097,0.04949294256570847
42098,0.07584284104040491
42099,0.034226453158192706
42100,0.03779061033912618
42101,0.008105969713583756
42102,0.026232652899540843
42103,0.023286380995426157
42104,0.009423902743377795
42105,0.07227776357751657
42106,0.003997635550070209
42107,0.007813051113037216
42108,0.011229908980214044
42109,0.012576362557137576
42110,0.029192179416133626
42111,0.006951919226953873
42112,0.024753929690964058
42113,0.025425402726295492
42114,0.006108549644591194
42115,0.07242574746405875
42116,0.027398133852366956
42117,0.03639136557899818
42118,0.019348630671575728
42119,0.023372946572742612
42120,0.02003164076508158
42121,0.01088251095652707
42122,0.006515940032716034
42123,0.0447347727190706
42124,0.013063367153460227
42125,0.027891959228930598
42126,0.0064886558186011455
42127,0.036444195265852346
42128,0.04961929546451429
42129,0.005253484231566793
42130,0.01090207415266836
42131,0.014895553552789948
42132,0.010342375160735228
42133,0.035934113341475914
42134,0.014239933594159138
42135,0.021531621244963838
42136,0.018110655814318085
42137,0.0064986406348842025
42138,0.017003186226309027
42139,0.005354052229262921
42140,0.027506753961720105
42141,0.038882767543439334
42142,0.08272990251445914
42143,0.009996617418262478
42144,0.012952235272286186
42145,0.03518325451195679
42146,0.00510707057697833
42147,0.06547523464656421
42148,0.005874914923577191
42149,0.02272713951404511
42150,0.03490000089658968
42151,0.015794382637331614
42152,0.025933843555880583
42153,0.008901290909904278
42154,0.004241812692903726
42155,0.011710403057658962
42156,0.02049496554679322
42157,0.010879344833921051
42158,0.016950453179594167
42159,0.00976279722572096
42160,0.01664621811363894
42161,0.008431559446994625
42162,0.04384596416876745
42163,0.009026671322552712
42164,0.030626192883014203
42165,0.04249843203772692
42166,0.026132291440448853
42167,0.015844163239381353
42168,0.010814320340957287
42169,0.009401049403624519
42170,0.03021736213867214
42171,0.008098316651371177
42172,0.007755737603640699
42173,0.013250195656019887
42174,0.003287201646652792
42175,0.008373219775713288
42176,0.003501302826095727
42177,0.003814505411092022
42178,0.0027694055615774837
42179,0.004097908051671003
42180,0.041025531518218306
42181,0.00709093421890381
42182,0.007018709563011663
42183,0.08142811996704291
42184,0.012357609625743485
42185,0.1050360224619195
42186,0.020507275649628072
42187,0.010124689403106105
42188,0.04029082737066776
42189,0.01564924212718403
42190,0.00834029923473242
42191,0.06419077974362339
42192,0.005767660759651922
42193,0.04589073021502515
42194,0.00884806522847574
42195,0.0027144903884618174
42196,0.06511219793412394
42197,0.01111977654178283
42198,0.04698732130856275
42199,0.008938969641450044
42200,0.006663777698707339
42201,0.009177177902033812
42202,0.005637456762325613
42203,0.05147710556937116
42204,0.019505072922383664
42205,0.18697493154688452
42206,0.009735414057108729
42207,0.10770221041243483
42208,0.016006946638845162
42209,0.03479488318357681
42210,0.006511334651508535
42211,0.12828811558574804
42212,0.008506774584150495
42213,0.019480179405762982
42214,0.01826575379990643
42215,0.011560824154881131
42216,0.01521940833997372
42217,0.04194769446432541
42218,0.007205114749422969
42219,0.012315237827057447
42220,0.006908373139655598
42221,0.0060699024991012745
42222,0.008355600141686143
42223,0.047741944931665656
42224,0.12829345361627895
42225,0.03563074901197002
42226,0.025174136438423422
42227,0.008568157816320312
42228,0.023326854843038074
42229,0.04748659210124394
42230,0.03517507590393117
42231,0.03333581814354741
42232,0.023333315340667064
42233,0.02117098550830483
42234,0.008804099547511608
42235,0.011147708662619547
42236,0.11161204864478587
42237,0.008050394687603138
42238,0.014267924006269965
42239,0.03795460559493688
42240,0.009362698007050207
42241,0.012111409001602118
42242,0.013052568484960144
42243,0.009638016492539704
42244,0.023496945578671283
42245,0.01821245165258636
42246,0.009277305211524733
42247,0.013890204512354017
42248,0.09666965611637557
42249,0.007949645922542018
42250,0.009602632764767553
42251,0.01207972209203396
42252,0.013301757058284647
42253,0.0071951349257082485
42254,0.12075892241257886
42255,0.04498356482977601
42256,0.016239192967066916
42257,0.053344988389722
42258,0.019202481775560835
42259,0.012716394985295683
42260,0.015854207762463095
42261,0.024771155398871317
42262,0.018184797947010944
42263,0.027077897666179143
42264,0.007957944510354581
42265,0.014749183380195197
42266,0.005698833562757016
42267,0.016747304391980845
42268,0.027591317590658627
42269,0.10500987521901488
42270,0.01743758376659187
42271,0.009907197840201701
42272,0.025868043849317148
42273,0.016956181004973866
42274,0.019216337566237928
42275,0.008370228090773334
42276,0.0055178125583029
42277,0.00788320819293029
42278,0.021075402299584916
42279,0.012458228095478282
42280,0.027437206223076955
42281,0.1015476142484671
42282,0.004681312301805251
42283,0.0365729257384651
42284,0.011549220630918977
42285,0.018843881176835324
42286,0.04411306836947279
42287,0.0033690296140783315
42288,0.036824016448051354
42289,0.03331454463488206
42290,0.00709715782152622
42291,0.021547883532882013
42292,0.011501571999132619
42293,0.029237539300209392
42294,0.006490676979581187
42295,0.051290649234431024
42296,0.08124639819958768
42297,0.022774305418599195
42298,0.022556645816208882
42299,0.013118671692890743
42300,0.08680806851441589
42301,0.006200718769064978
42302,0.013264415657952468
42303,0.007606749574600232
42304,0.004845861324031059
42305,0.012124398975866188
42306,0.01557512330358025
42307,0.011658673936557845
42308,0.017273339828317455
42309,0.0310610895665599
42310,0.04805750439468606
42311,0.009272635427149567
42312,0.02454896607007113
42313,0.03750066808207345
42314,0.11037354019552455
42315,0.008058392417546962
42316,0.004039894175386199
42317,0.005857292759162162
42318,0.043857065756758774
42319,0.0390585728719281
42320,0.029215046810284143
42321,0.006787732234551796
42322,0.010220091619276747
42323,0.00522417467696308
42324,0.00514647216459588
42325,0.0193122251571182
42326,0.007816298877258201
42327,0.020433128786703038
42328,0.007327857507994118
42329,0.03519960963655683
42330,0.0931975862875527
42331,0.04772403149756934
42332,0.01946210965237607
42333,0.037538059776212315
42334,0.02141684364598215
42335,0.011734308397198202
42336,0.008538387174240726
42337,0.013917764433823056
42338,0.00609973752658496
42339,0.026949338823630986
42340,0.006553033145019958
42341,0.016240999241548953
42342,0.013435220629995867
42343,0.015256817156851472
42344,0.02478227480813401
42345,0.023371206746344058
42346,0.008835704718628554
42347,0.03679223710646335
42348,0.016288126395105903
42349,0.008277301434236104
42350,0.039953598177284784
42351,0.08516263130421092
42352,0.03987594333611988
42353,0.0038088449031561935
42354,0.0906076868765934
42355,0.007236832732693797
42356,0.00927493252694271
42357,0.017273960266188396
42358,0.009788654415954072
42359,0.004618333947619476
42360,0.0327851306740157
42361,0.004965167299420533
42362,0.002801244106919687
42363,0.017904158433493727
42364,0.07022559849067704
42365,0.013946441917541448
42366,0.005281800490030678
42367,0.005953773437716456
42368,0.030851432296722752
42369,0.022051088272763534
42370,0.006399573532676886
42371,0.021507906730787386
42372,0.012310203316578559
42373,0.004084139319750426
42374,0.135906263527527
42375,0.10100072191848122
42376,0.004123917464008975
42377,0.03472082161063747
42378,0.0037004118491405524
42379,0.009310162353859416
42380,0.05104485807583148
42381,0.021444462332782598
42382,0.025904809483079834
42383,0.00547870154187691
42384,0.008886558661580876
42385,0.0023582324451936103
42386,0.0345100454329102
42387,0.02767613797273582
42388,0.008208932827415723
42389,0.0036347534724662594
42390,0.029519769807341306
42391,0.015092517900536395
42392,0.008610506183620024
42393,0.011082504183048241
42394,0.013343001867591952
42395,0.01298993164531867
42396,0.010261837855868008
42397,0.009609758071722145
42398,0.07123256554700207
42399,0.0037761689072705064
42400,0.046699472140964586
42401,0.005524484759927806
42402,0.004161994885142205
42403,0.029165134368190248
42404,0.03623736056941591
42405,0.04122908167404614
42406,0.027737697339056674
42407,0.013223265131573302
42408,0.006667696516815148
42409,0.038867468303159174
42410,0.00808874302595011
42411,0.016357146894155725
42412,0.13936038267662343
42413,0.021816353910291127
42414,0.014130948451360438
42415,0.010003377253577283
42416,0.05307111292600667
42417,0.07341099807202199
42418,0.055912826360159505
42419,0.030405702207977142
42420,0.0053049153319667695
42421,0.003835515400446469
42422,0.012264809088271333
42423,0.012848022817454582
42424,0.00688418039766388
42425,0.0030071809871544293
42426,0.011115755059588402
42427,0.006675355844814868
42428,0.01730128022411878
42429,0.007034131264640452
42430,0.023930290887008588
42431,0.02742749456713774
42432,0.006077705222915446
42433,0.027792302788969832
42434,0.007009470999381261
42435,0.01718604330537909
42436,0.007289082651538198
42437,0.11304603758426962
42438,0.004834932746119539
42439,0.052659809577924106
42440,0.00837421173007285
42441,0.005236779483778361
42442,0.0539294373978295
42443,0.010724812383977237
42444,0.014749540050410188
42445,0.037449420525584996
42446,0.00666082442796225
42447,0.011934319984246993
42448,0.04047355743767639
42449,0.02152203402557512
42450,0.0052023262766500355
42451,0.014097767134767963
42452,0.009596148181436415
42453,0.09378042566658627
42454,0.0939298182275913
42455,0.011336772554173292
42456,0.0037958672348346214
42457,0.009127463344053498
42458,0.01829708199310933
42459,0.008538062480720783
42460,0.007713497961025428
42461,0.004189167070249396
42462,0.03449024596516663
42463,0.020070236683775625
42464,0.0033190751932067734
42465,0.018446503339931603
42466,0.02740936384653313
42467,0.0073457751090053106
42468,0.008685404759915914
42469,0.038944830780525644
42470,0.017508964871702334
42471,0.02230699843309147
42472,0.01841026062912809
42473,0.02682531100123907
42474,0.0039326260388950485
42475,0.003859406019583558
42476,0.013908450429663401
42477,0.0856807469490794
42478,0.013484218009744253
42479,0.03447576480739969
42480,0.00862852378569594
42481,0.096339127649171
42482,0.027771364608826114
42483,0.0341404460912137
42484,0.017483818994590665
42485,0.026888610578639026
42486,0.006735387511191261
42487,0.006779327336884905
42488,0.10735059536379203
42489,0.006767685559974601
42490,0.008429784412214529
42491,0.011308260389003488
42492,0.015133713863055016
42493,0.02086093939262921
42494,0.007760227204956379
42495,0.0037348334702388564
42496,0.0060087267965909606
42497,0.012013997195314322
42498,0.0037545913202743906
42499,0.024088772085472002
42500,0.018750682289645045
42501,0.008354077753123074
42502,0.008103057259194628
42503,0.0546158446518512
42504,0.0067251263119919346
42505,0.0185433335758297
42506,0.0578726362781735
42507,0.005642680887434448
42508,0.00994045266228643
42509,0.013037796401872274
42510,0.01625558963112433
42511,0.01680303535908439
42512,0.029655722875481044
42513,0.005751622010644343
42514,0.012207445834761884
42515,0.005320190616482766
42516,0.006670674452458742
42517,0.006604334308629458
42518,0.12941446384067246
42519,0.01883790750680697
42520,0.035253025377274046
42521,0.005498987344281834
42522,0.02655840896986301
42523,0.037270844640717206
42524,0.01016953161592516
42525,0.06584600222446767
42526,0.004673064310091325
42527,0.005199194063900794
42528,0.014560743817992373
42529,0.03637984746357596
42530,0.015604048752396349
42531,0.016032260553393813
42532,0.004481532951989901
42533,0.02111154035655416
42534,0.009834583922193465
42535,0.003405772024982531
42536,0.016959091516410285
42537,0.041616782260181964
42538,0.014675691598192755
42539,0.010759893415822213
42540,0.020126745113374502
42541,0.015137520210013824
42542,0.012259057902444226
42543,0.004566358338747348
42544,0.07213042870983356
42545,0.007426859182392243
42546,0.009137848403409301
42547,0.04942324225067601
42548,0.029214770130181287
42549,0.004001748526047711
42550,0.11963084129722273
42551,0.0429036413895686
42552,0.007695487654872875
42553,0.011946899960577118
42554,0.004890574048171328
42555,0.04426673645571379
42556,0.008837985942435593
42557,0.03135852353939947
42558,0.008391130387765565
42559,0.007679325138435747
